customer_id,cohort_month,txn_month
14303,2021-03,2021-09
52942,2021-04,2021-01
37114,2022-11,2022-11
70110,2021-05,2022-11
73218,2023-11,2023-06
94464,2021-08,2021-09
58732,2021-03,2022-08
90927,2021-08,2022-10
53784,2021-03,2021-04
21552,2022-01,2022-04
41925,2021-10,2021-08
47083,2021-02,2023-10
26824,2021-09,2023-02
97660,2023-10,2023-08
48391,2022-12,2023-11
36570,2023-05,2022-09
358,2023-09,2021-11
74308,2022-01,2021-11
53459,2022-07,2021-04
44721,2023-03,2021-09
8436,2021-03,2023-05
43487,2022-08,2023-03
14847,2023-02,2023-10
28734,2023-08,2023-09
62375,2021-08,2021-02
39081,2023-08,2022-02
62143,2021-09,2023-01
78978,2023-06,2022-07
73852,2022-06,2023-08
49137,2022-01,2023-12
50362,2022-06,2021-03
97152,2023-07,2022-03
78942,2022-02,2022-03
68426,2022-11,2022-05
97386,2023-11,2023-01
47603,2021-03,2022-01
14121,2022-04,2021-07
93155,2021-07,2021-05
63852,2021-10,2023-04
78946,2023-06,2022-07
9658,2023-05,2022-07
71978,2022-02,2022-04
10564,2021-11,2022-06
66929,2023-01,2023-11
30090,2022-09,2022-11
34047,2022-03,2023-12
21926,2023-11,2021-06
34705,2022-02,2022-09
60307,2022-01,2022-02
12511,2022-09,2023-09
19598,2021-03,2021-06
61235,2021-03,2021-02
50969,2022-07,2021-08
468,2022-10,2021-06
92337,2022-02,2021-02
24759,2022-08,2023-09
49521,2021-05,2022-12
63291,2022-04,2023-12
31482,2022-08,2023-06
40429,2021-05,2022-11
8110,2023-06,2023-01
28714,2021-06,2023-04
65786,2021-03,2023-06
55491,2023-11,2023-01
65325,2021-04,2022-01
48641,2022-01,2021-05
13295,2021-11,2022-05
68524,2023-12,2021-02
64208,2023-02,2023-03
69767,2023-01,2021-03
16554,2022-04,2023-11
34362,2023-03,2023-08
82630,2022-08,2023-05
96182,2023-10,2023-12
56056,2021-04,2022-01
63078,2021-06,2023-06
41103,2021-04,2022-07
57289,2021-03,2021-02
9887,2022-11,2021-07
58098,2023-06,2023-11
34931,2023-09,2023-01
19625,2023-01,2023-08
43143,2021-05,2023-01
18714,2023-12,2021-03
54357,2023-03,2022-07
1010,2022-07,2021-11
31230,2022-10,2023-11
16874,2022-04,2023-08
23816,2023-06,2021-01
74197,2021-02,2023-08
41505,2022-07,2021-08
14668,2022-12,2021-11
75761,2022-07,2023-12
27181,2023-05,2023-03
47312,2021-03,2023-05
14502,2022-08,2023-07
54018,2023-01,2022-04
570,2022-09,2021-12
97174,2021-03,2023-10
41850,2022-11,2022-01
69912,2022-06,2022-08
98431,2023-04,2022-10
34724,2021-02,2023-04
9386,2023-03,2023-06
19133,2022-05,2022-01
50514,2021-02,2021-12
26388,2022-01,2022-12
41130,2023-06,2023-01
22794,2023-07,2021-09
70266,2021-07,2023-11
43452,2021-01,2022-12
16612,2021-05,2021-02
23310,2021-08,2022-07
43614,2021-05,2022-10
3909,2021-08,2022-07
38840,2023-07,2023-12
83837,2023-10,2021-09
88700,2023-05,2022-12
49606,2023-02,2023-12
78890,2021-12,2021-07
54659,2023-07,2023-12
4949,2021-10,2023-10
38981,2023-05,2021-03
92923,2023-11,2022-04
51742,2023-11,2021-03
24802,2023-01,2023-03
62826,2022-01,2023-06
58053,2023-12,2022-07
63059,2022-09,2021-01
89972,2022-07,2022-06
84329,2022-11,2021-11
55443,2021-04,2021-11
51336,2023-02,2021-11
69306,2021-05,2023-03
63782,2022-02,2023-12
34578,2022-01,2023-04
16666,2021-03,2022-01
84176,2023-12,2021-11
39599,2023-12,2022-10
14526,2022-08,2023-03
5271,2021-07,2021-05
89247,2022-01,2021-11
67805,2022-01,2021-08
99122,2021-02,2023-03
96420,2022-09,2022-02
53349,2021-03,2022-06
88577,2021-02,2021-02
96615,2022-06,2022-05
48031,2021-03,2023-10
16335,2022-08,2023-10
75056,2021-03,2021-11
73528,2022-12,2021-11
81380,2022-10,2021-10
40949,2023-07,2021-11
94003,2023-07,2021-12
94643,2021-03,2022-03
35857,2021-03,2021-10
85009,2023-02,2023-12
50433,2021-05,2022-05
97735,2022-08,2022-05
56233,2023-08,2021-10
77770,2023-10,2021-10
89350,2023-10,2023-05
77557,2022-08,2021-01
70734,2022-03,2022-10
65280,2023-09,2022-07
80347,2023-06,2022-01
50863,2021-12,2021-08
16020,2022-10,2023-12
56082,2021-06,2022-07
96960,2021-12,2022-03
89556,2023-08,2021-06
83824,2021-06,2021-06
32823,2021-05,2022-12
46500,2023-07,2022-01
21809,2023-11,2022-10
51164,2021-06,2023-11
93338,2023-01,2021-01
61102,2022-03,2021-07
6227,2022-10,2023-01
79546,2023-07,2021-06
15090,2022-08,2022-09
77167,2022-07,2022-12
95257,2023-09,2023-02
75996,2022-09,2023-12
617,2021-10,2022-08
84420,2022-12,2021-07
10040,2022-04,2022-07
98529,2021-03,2022-06
50739,2021-09,2023-04
81527,2023-02,2023-01
15101,2021-12,2021-12
20868,2022-06,2021-11
7501,2023-07,2023-04
98644,2023-05,2023-10
17155,2022-11,2021-10
83761,2022-09,2023-05
93509,2022-01,2021-03
85347,2021-03,2023-09
27567,2022-07,2021-08
83795,2023-12,2023-10
94431,2023-01,2022-07
65859,2022-05,2022-05
79685,2021-03,2023-08
50804,2023-09,2021-12
76598,2023-05,2023-12
86116,2021-11,2021-11
89956,2023-01,2022-07
58157,2021-10,2022-04
67724,2022-05,2021-09
797,2023-11,2021-09
91855,2021-09,2023-08
37664,2023-05,2023-07
84672,2021-04,2022-04
4696,2023-07,2022-05
58976,2023-10,2021-08
77725,2021-05,2021-08
69142,2022-08,2022-11
74050,2022-09,2022-01
92434,2021-09,2023-05
31680,2023-02,2022-02
94915,2023-04,2022-06
20181,2022-12,2023-10
93672,2022-03,2021-10
2642,2022-06,2021-11
4593,2021-03,2023-11
14391,2021-12,2021-12
1349,2023-03,2021-09
97576,2021-08,2023-04
58148,2021-03,2022-12
84653,2023-01,2022-07
80374,2023-09,2021-03
80245,2022-02,2021-10
12066,2021-05,2023-04
60406,2023-11,2023-03
67197,2022-08,2021-04
8002,2023-02,2023-07
86269,2021-09,2022-06
37206,2021-07,2021-10
22479,2022-12,2021-04
52152,2022-02,2021-12
53990,2021-07,2023-11
55826,2023-07,2022-11
63252,2023-01,2023-04
44868,2023-01,2021-06
96578,2023-12,2021-12
19764,2021-05,2022-06
26224,2021-04,2021-01
97073,2023-07,2021-06
19395,2021-09,2023-01
3017,2022-08,2023-01
55488,2023-06,2022-08
31234,2023-11,2022-12
11511,2021-12,2021-02
93256,2021-07,2023-12
91445,2023-08,2021-02
18045,2022-10,2023-11
69228,2021-07,2021-08
9775,2021-04,2023-11
91548,2022-06,2023-06
28708,2021-04,2022-11
99403,2022-01,2023-06
93213,2023-10,2023-02
83188,2021-07,2021-12
36782,2021-04,2023-06
27807,2022-08,2022-11
28783,2023-01,2021-02
35023,2022-04,2022-10
98319,2022-12,2023-08
59312,2023-01,2022-01
50704,2021-04,2021-12
69005,2023-12,2022-11
35219,2022-11,2022-07
98713,2021-04,2023-04
70131,2021-11,2023-07
62869,2022-10,2021-01
19873,2021-05,2021-11
47496,2021-04,2021-04
69669,2022-12,2021-03
67001,2023-09,2023-05
74746,2021-09,2022-06
68371,2021-11,2023-09
82502,2022-11,2023-12
6011,2022-03,2022-12
49686,2022-08,2021-01
16779,2022-10,2022-11
13141,2021-11,2021-12
7090,2021-12,2022-01
16007,2022-03,2023-12
11099,2021-05,2023-08
61086,2023-05,2021-08
39824,2022-04,2023-01
80015,2022-05,2022-04
34475,2021-04,2022-11
21709,2022-07,2021-03
86161,2023-02,2023-11
7674,2023-01,2021-05
36072,2021-01,2021-01
47623,2021-08,2022-08
1920,2022-08,2023-06
94051,2021-02,2022-06
46030,2021-06,2021-10
57974,2023-01,2023-03
56950,2021-12,2022-11
32150,2023-01,2023-08
24362,2021-11,2022-03
71336,2022-11,2021-01
71183,2023-09,2023-12
19853,2023-03,2022-09
88273,2021-04,2022-05
30869,2022-10,2023-02
12576,2023-11,2021-05
87473,2021-12,2023-10
27557,2021-11,2023-01
41527,2023-03,2022-05
76230,2021-06,2021-08
62419,2022-11,2023-06
9666,2023-01,2022-05
47545,2023-09,2021-04
47345,2021-06,2022-01
45947,2022-04,2022-11
412,2021-09,2021-11
75064,2021-10,2023-12
20669,2022-06,2022-12
12289,2021-10,2022-08
68685,2022-08,2022-03
57106,2023-04,2021-11
39483,2023-06,2023-06
41304,2022-02,2023-07
96645,2021-11,2021-08
38329,2023-05,2022-06
3245,2023-03,2022-02
35773,2022-06,2022-04
81594,2023-07,2023-10
35225,2022-02,2023-03
67262,2023-07,2022-08
28950,2022-03,2021-01
46391,2022-05,2022-01
79285,2023-12,2021-01
34985,2021-11,2022-08
45987,2023-01,2022-01
10434,2022-02,2021-10
79769,2022-10,2022-08
97518,2021-09,2022-01
57336,2022-09,2022-06
15478,2021-04,2021-11
6555,2022-04,2021-12
29907,2021-02,2021-09
21,2022-07,2021-03
51831,2021-05,2022-09
24100,2023-02,2021-07
31059,2022-05,2023-04
13154,2022-05,2022-05
77227,2021-07,2022-11
60164,2021-08,2021-05
57148,2023-08,2023-12
27285,2021-02,2021-05
62833,2023-06,2021-02
34717,2021-09,2022-05
94479,2021-02,2021-07
3442,2021-01,2021-09
80597,2021-11,2023-05
74252,2023-09,2023-12
27056,2021-04,2021-08
61672,2023-02,2021-09
86935,2023-05,2021-09
73295,2023-06,2023-11
74505,2023-09,2022-05
455,2022-10,2022-04
32054,2023-05,2021-09
83978,2022-11,2022-04
54472,2023-02,2021-08
81250,2022-07,2023-06
2693,2023-09,2022-03
63051,2022-01,2023-12
73994,2023-10,2022-01
90405,2021-10,2021-08
54700,2023-10,2022-11
16524,2021-04,2023-08
22465,2022-09,2021-04
77400,2022-01,2021-06
90607,2022-07,2023-05
50734,2023-10,2022-10
62481,2021-01,2021-07
37247,2023-03,2023-12
3599,2021-11,2021-01
89212,2022-07,2022-05
58036,2023-09,2021-04
40463,2023-03,2021-09
2588,2021-12,2023-03
33473,2023-11,2021-08
95627,2023-01,2022-12
52369,2023-10,2022-01
37482,2023-04,2021-06
4006,2023-11,2021-04
52774,2023-03,2022-05
87335,2022-09,2022-02
29849,2021-01,2023-07
65666,2022-04,2023-10
65532,2023-04,2023-04
67688,2022-09,2022-08
14064,2021-09,2022-07
81736,2023-09,2022-03
67590,2021-10,2022-03
17367,2021-12,2022-05
29079,2023-06,2023-11
90450,2022-11,2021-12
59410,2023-01,2021-11
86405,2021-01,2023-11
79835,2023-09,2022-11
65598,2023-02,2022-08
53924,2022-01,2022-04
1688,2022-03,2022-06
14713,2023-06,2023-05
93014,2022-10,2023-01
3552,2022-07,2021-03
41463,2023-07,2022-01
506,2022-05,2021-03
36759,2022-06,2021-05
29213,2023-05,2022-03
10469,2023-04,2022-04
42692,2022-06,2022-07
68621,2022-10,2023-03
97654,2021-06,2022-01
46330,2021-11,2021-04
36419,2021-09,2023-08
55373,2022-07,2023-09
73918,2021-05,2022-02
96333,2021-09,2023-11
69610,2023-05,2022-06
59966,2021-06,2021-01
85884,2021-01,2021-09
42717,2022-02,2023-11
32297,2022-10,2022-03
25114,2021-04,2021-08
45916,2021-08,2022-12
55968,2023-09,2022-04
6958,2023-10,2021-12
48050,2022-01,2023-07
53101,2023-10,2023-03
95683,2023-04,2023-09
38847,2022-08,2021-03
28507,2022-09,2021-07
13524,2022-10,2022-10
14445,2021-06,2023-04
72835,2021-08,2021-02
78965,2022-07,2021-03
38931,2023-03,2022-03
35006,2021-05,2022-05
77595,2022-12,2022-08
4061,2021-06,2023-03
49059,2022-03,2021-11
48062,2022-07,2021-11
25168,2023-04,2021-07
91571,2022-05,2023-05
698,2022-10,2022-12
48817,2021-11,2022-11
89480,2022-05,2023-12
66513,2022-06,2022-07
50809,2021-06,2022-11
39036,2021-06,2022-08
42384,2023-01,2021-06
96197,2023-11,2022-04
45369,2023-07,2021-05
73473,2023-10,2021-10
90076,2023-06,2022-01
46282,2023-03,2023-09
25210,2021-08,2021-06
52974,2023-03,2023-06
89296,2023-03,2022-06
1974,2022-01,2023-04
18871,2021-07,2021-02
3265,2022-07,2023-06
8123,2023-03,2023-06
61827,2021-12,2021-05
62510,2023-06,2022-03
65654,2023-01,2021-10
82059,2021-11,2021-03
40333,2022-04,2022-09
99549,2023-08,2022-12
53570,2022-06,2022-09
56752,2021-12,2023-01
2232,2021-03,2023-12
76875,2023-04,2022-09
76332,2022-09,2022-06
91262,2022-06,2023-12
69027,2023-09,2023-08
80078,2022-03,2022-11
35783,2022-04,2022-10
18063,2022-07,2021-10
20373,2023-01,2023-07
87322,2021-08,2023-10
44046,2023-10,2021-06
50672,2023-04,2023-02
41578,2023-12,2021-06
67121,2022-12,2021-07
42850,2021-12,2022-10
13883,2023-10,2023-01
57582,2023-06,2023-07
75194,2023-12,2022-05
29944,2023-02,2022-05
1386,2021-09,2023-12
33377,2022-05,2022-05
88798,2022-09,2021-06
81384,2023-12,2021-02
98436,2022-03,2021-02
42609,2022-10,2021-12
47213,2021-07,2023-12
55043,2021-07,2023-05
42857,2022-02,2021-10
33625,2023-06,2023-01
93552,2022-07,2021-07
11045,2021-08,2021-01
71041,2023-11,2023-01
84957,2022-07,2023-03
47689,2022-01,2021-11
25872,2021-10,2023-04
42269,2023-07,2022-06
40040,2022-11,2022-04
72144,2022-07,2022-02
76064,2023-04,2021-06
17580,2023-06,2023-12
81433,2021-09,2022-11
6809,2021-02,2021-09
72995,2022-03,2022-01
45826,2021-05,2022-05
4587,2021-08,2023-11
99928,2021-01,2023-09
47947,2021-06,2022-07
42660,2022-02,2023-09
92913,2023-05,2021-03
43938,2022-04,2022-11
23618,2021-08,2022-12
85099,2021-03,2021-07
21374,2023-06,2023-10
5881,2021-06,2023-11
84875,2021-05,2022-11
7225,2022-07,2023-10
47945,2022-05,2022-09
26115,2021-08,2021-01
9351,2023-01,2021-11
50395,2023-01,2022-02
79301,2023-07,2022-10
16086,2023-07,2021-08
8882,2021-02,2022-08
76053,2021-06,2022-08
28114,2022-07,2021-07
90724,2022-09,2022-04
93831,2022-01,2023-08
85191,2021-12,2021-09
58940,2021-09,2021-04
99725,2022-03,2023-06
8892,2022-05,2023-06
10191,2021-01,2021-02
46373,2021-11,2023-03
66370,2022-03,2021-06
91155,2022-01,2021-04
44130,2023-03,2023-06
73076,2021-10,2023-12
42602,2021-03,2021-12
83333,2023-05,2023-06
10916,2022-12,2023-03
48735,2023-10,2022-01
92170,2022-04,2021-08
82404,2021-11,2023-05
40554,2021-12,2021-01
44505,2021-05,2021-11
36287,2021-12,2023-02
26133,2021-01,2023-02
63526,2022-01,2023-06
40005,2023-12,2023-03
10920,2021-03,2021-11
21231,2021-02,2022-07
88585,2023-05,2021-03
2374,2022-03,2023-02
97185,2023-09,2022-02
86876,2022-04,2022-10
59695,2022-03,2021-07
73441,2021-11,2023-09
96313,2022-10,2023-11
77300,2023-11,2022-10
46464,2023-01,2021-10
292,2021-10,2022-07
88365,2021-11,2023-11
66379,2023-05,2022-06
92094,2021-04,2023-11
36361,2021-09,2023-05
3890,2023-06,2023-09
59808,2021-12,2023-06
64294,2023-07,2022-11
75687,2021-08,2022-08
81610,2022-11,2021-12
66535,2022-07,2022-09
75273,2022-02,2023-03
67575,2023-07,2022-01
96129,2021-01,2021-06
1215,2021-03,2021-12
89797,2021-03,2021-04
2420,2022-04,2023-03
68145,2022-04,2021-02
89640,2023-09,2023-01
98659,2023-09,2023-02
33388,2021-06,2023-04
80308,2022-12,2022-06
90714,2023-05,2021-09
40196,2021-11,2022-12
8083,2022-07,2023-04
49767,2021-12,2021-02
48570,2021-08,2022-05
98779,2022-04,2021-05
10622,2022-04,2021-07
54664,2022-09,2021-03
82311,2021-06,2022-07
21411,2021-01,2022-09
65994,2022-05,2023-12
24284,2022-12,2021-05
6197,2022-11,2022-11
10658,2022-04,2021-02
98301,2022-04,2021-01
65062,2022-10,2023-02
6956,2023-09,2022-09
37183,2021-12,2021-06
83518,2023-02,2023-06
36027,2021-03,2022-07
60179,2022-08,2023-01
59262,2021-09,2023-08
52265,2022-11,2022-12
27216,2023-11,2023-12
21564,2022-11,2021-12
91559,2023-11,2021-12
43439,2022-04,2022-02
90115,2021-11,2022-02
9197,2023-09,2023-11
929,2022-04,2023-10
9523,2023-08,2021-05
88229,2023-09,2022-07
55969,2022-12,2023-09
35494,2023-10,2022-01
43053,2023-09,2022-03
72397,2022-08,2023-02
80345,2023-08,2023-03
35399,2022-10,2023-03
36076,2022-11,2023-01
75622,2021-12,2021-07
10028,2023-03,2021-05
96066,2021-01,2022-10
56312,2023-07,2021-12
69940,2021-08,2021-10
2128,2022-11,2022-06
52010,2022-11,2022-07
3807,2021-04,2022-05
79563,2023-06,2023-11
26148,2021-09,2022-02
79102,2023-06,2021-05
19224,2023-01,2022-10
59471,2021-10,2023-06
14477,2023-06,2022-11
4924,2023-01,2023-12
56144,2022-11,2022-09
24749,2022-12,2021-02
12044,2023-09,2021-07
6841,2021-11,2023-04
63695,2022-01,2021-10
45884,2021-02,2021-12
50795,2022-05,2022-08
27893,2023-05,2021-10
39206,2023-12,2022-11
63767,2022-01,2023-06
32911,2023-07,2023-04
88263,2023-08,2021-05
3939,2023-03,2022-01
6901,2021-02,2023-06
6771,2022-09,2021-06
28836,2023-03,2023-12
38873,2022-09,2022-09
4801,2022-11,2021-08
97423,2021-07,2021-04
67633,2021-06,2021-12
53849,2022-04,2021-02
45936,2022-06,2023-10
86964,2022-05,2023-07
52226,2023-11,2022-10
99062,2022-10,2023-02
52249,2023-09,2023-10
88317,2022-02,2021-04
89992,2021-07,2022-07
99915,2021-07,2022-02
11829,2022-11,2021-10
46634,2021-12,2021-12
5589,2023-06,2023-08
38427,2022-01,2022-05
23827,2021-08,2023-11
28688,2022-02,2023-11
60699,2023-01,2022-10
48015,2022-05,2021-10
92102,2022-06,2021-05
70994,2021-10,2022-10
83697,2022-11,2022-01
77402,2022-07,2022-07
3158,2023-12,2021-11
97106,2021-12,2023-09
85821,2023-03,2021-06
75249,2023-04,2021-06
86088,2023-04,2022-09
9149,2022-04,2021-02
96311,2023-08,2022-12
50126,2021-02,2022-04
26706,2023-03,2021-03
84654,2021-05,2022-03
80836,2022-05,2021-05
93414,2023-04,2021-11
2248,2021-07,2022-05
47182,2022-11,2022-02
32877,2023-12,2023-10
14891,2023-03,2022-03
75493,2021-06,2022-12
81953,2022-11,2023-09
83018,2022-08,2021-09
84202,2023-04,2021-04
5713,2022-05,2023-02
1817,2021-09,2023-07
63805,2023-11,2021-12
15136,2022-11,2022-04
5702,2022-02,2023-07
33504,2022-07,2023-12
21126,2023-06,2022-08
18632,2023-10,2021-10
6499,2021-11,2022-11
1853,2022-05,2023-12
5795,2022-03,2021-08
40826,2022-05,2023-06
51243,2022-03,2022-04
37192,2021-03,2021-12
61393,2023-10,2022-05
70493,2022-07,2023-11
82731,2021-09,2022-11
73134,2022-08,2021-03
49933,2023-05,2021-09
75421,2022-06,2022-05
83222,2022-03,2023-08
43123,2023-11,2021-11
21498,2022-04,2021-04
238,2022-04,2023-05
60499,2023-11,2022-05
20320,2023-03,2021-08
6595,2023-11,2022-12
68132,2021-03,2023-10
30928,2021-03,2021-12
73948,2023-08,2022-10
1273,2023-10,2023-03
79137,2023-10,2021-10
40218,2023-01,2023-09
74178,2021-02,2021-03
59007,2021-06,2021-01
14708,2022-09,2023-03
90912,2021-03,2021-09
21183,2021-07,2022-05
79406,2022-03,2021-08
27482,2022-08,2023-10
78569,2023-12,2021-09
98081,2021-03,2021-12
3723,2023-04,2022-02
91525,2023-09,2022-11
52369,2023-10,2023-09
70492,2021-12,2021-08
16579,2023-03,2021-03
60074,2021-01,2021-01
91249,2021-12,2021-05
18757,2021-06,2021-06
65494,2022-04,2022-08
91071,2021-03,2022-08
24177,2021-05,2022-05
72849,2022-10,2022-06
12758,2021-11,2022-05
99056,2023-10,2021-07
10896,2022-01,2023-03
63169,2021-10,2021-12
46998,2022-04,2022-10
42641,2023-11,2021-11
87156,2022-07,2021-09
57529,2022-06,2022-12
44917,2021-12,2022-10
15146,2021-03,2022-10
62159,2022-08,2023-08
78428,2023-12,2022-09
37559,2022-12,2021-11
42942,2022-02,2021-11
35014,2022-12,2021-11
38885,2023-08,2022-10
99315,2023-08,2023-02
26254,2022-11,2021-03
80295,2021-08,2022-02
38788,2022-05,2021-08
81472,2023-07,2023-10
52561,2022-06,2021-01
57528,2023-07,2023-04
1711,2022-01,2021-01
44981,2021-01,2021-06
8452,2023-08,2021-03
68796,2021-02,2021-03
62281,2023-12,2021-12
76670,2023-12,2023-03
835,2023-07,2022-04
63064,2021-04,2021-11
79259,2022-09,2023-11
44757,2022-12,2023-01
88611,2022-07,2022-09
22546,2023-11,2021-12
56471,2021-09,2022-03
22798,2021-06,2021-07
4210,2022-10,2021-08
849,2023-06,2022-09
89379,2022-07,2021-08
4125,2023-05,2023-01
6421,2022-11,2021-12
11261,2021-09,2022-04
23530,2023-10,2022-02
67581,2021-04,2023-07
89339,2022-05,2023-07
93455,2021-10,2023-06
65030,2021-10,2022-11
26119,2021-03,2022-02
43343,2021-02,2021-12
30973,2021-12,2021-01
65539,2021-12,2022-12
82390,2023-01,2022-10
77462,2022-02,2023-10
9213,2023-10,2021-04
80368,2022-02,2023-03
35701,2023-05,2021-09
13717,2022-10,2022-12
69063,2021-01,2023-11
22733,2022-06,2023-08
94321,2023-04,2021-12
71042,2021-09,2022-01
2025,2021-03,2021-08
8358,2022-12,2023-08
81822,2021-05,2022-02
18450,2021-02,2023-12
42566,2023-11,2021-08
9900,2023-01,2022-06
64063,2022-03,2022-12
68847,2023-02,2022-09
54793,2021-10,2023-05
16232,2023-10,2023-09
28092,2021-10,2021-11
42914,2023-03,2022-04
207,2023-04,2021-01
1765,2022-09,2022-11
92285,2023-02,2022-05
59734,2022-04,2022-03
84249,2021-03,2023-08
93261,2021-12,2022-12
43648,2022-03,2023-01
46583,2022-04,2023-11
16339,2021-06,2023-12
46277,2021-11,2023-02
92466,2021-06,2021-03
6706,2021-02,2022-05
24192,2022-03,2023-10
64733,2023-02,2023-03
28203,2022-06,2023-09
13409,2022-01,2022-12
89142,2023-01,2021-08
57445,2023-11,2022-07
7390,2023-04,2022-11
80387,2023-06,2022-01
64923,2023-10,2021-03
59062,2023-08,2023-06
53709,2022-06,2022-04
26150,2021-01,2022-03
53489,2023-12,2023-11
84568,2023-10,2022-11
96051,2022-07,2023-03
26537,2021-06,2022-08
55931,2023-09,2021-12
33503,2022-09,2021-12
24354,2022-04,2021-12
15317,2021-07,2022-08
88245,2021-12,2022-01
9741,2022-01,2022-10
72522,2023-04,2021-02
49848,2021-04,2021-03
10058,2022-10,2023-02
93706,2023-03,2021-07
59358,2023-02,2022-06
86801,2023-06,2023-12
31957,2022-01,2021-07
41127,2021-01,2021-11
85750,2022-06,2021-06
57100,2023-11,2022-10
72297,2023-10,2023-01
63066,2022-04,2022-08
26422,2023-03,2021-11
61547,2022-03,2022-02
20173,2022-08,2022-09
12621,2023-07,2022-10
56847,2021-11,2021-09
63138,2021-06,2021-03
61393,2023-10,2022-01
89449,2022-12,2021-06
7576,2021-05,2021-03
30330,2022-07,2021-11
14461,2023-11,2023-07
59084,2021-10,2022-11
86154,2021-02,2023-11
95071,2021-11,2021-11
40601,2022-01,2021-04
82888,2023-03,2022-10
44748,2021-11,2023-04
24626,2021-07,2021-06
50396,2023-06,2021-06
21985,2022-10,2021-03
98652,2022-05,2022-02
89441,2023-05,2023-12
43705,2022-02,2022-07
23857,2022-08,2021-03
86653,2023-02,2023-06
21765,2023-08,2022-05
8643,2023-09,2021-10
25992,2022-02,2023-07
41274,2021-07,2023-05
50385,2021-12,2022-03
1173,2022-03,2023-12
16067,2023-05,2023-06
33625,2023-06,2023-10
29730,2021-06,2023-11
28413,2023-06,2021-01
277,2022-05,2022-08
4808,2023-09,2023-04
27713,2021-06,2021-01
73565,2022-03,2023-02
80700,2023-11,2021-11
58223,2023-09,2022-07
26517,2021-07,2022-03
7276,2021-08,2022-03
62067,2021-01,2023-07
91588,2023-08,2022-10
12834,2022-05,2022-01
67197,2022-08,2023-12
48186,2023-01,2023-03
25452,2021-05,2023-12
28377,2023-06,2022-03
37167,2023-12,2022-02
21070,2021-06,2021-12
45521,2021-10,2022-05
21986,2022-09,2022-04
88051,2023-12,2023-11
50372,2023-06,2023-10
82994,2023-10,2022-11
96396,2023-03,2022-01
85263,2021-02,2022-03
37356,2021-06,2022-01
46827,2021-02,2021-05
78682,2021-07,2023-09
87500,2021-12,2022-04
99542,2022-10,2023-01
88847,2021-05,2022-02
86920,2021-11,2021-08
88956,2023-03,2021-11
75212,2021-01,2023-03
92077,2022-06,2023-05
2421,2021-10,2022-11
56033,2023-09,2021-07
86369,2022-06,2022-09
55575,2023-01,2022-09
48260,2021-08,2021-08
49647,2022-02,2022-01
32769,2021-04,2021-07
50075,2022-12,2023-07
46237,2021-02,2023-10
22520,2021-10,2021-02
96874,2023-10,2022-12
55504,2022-04,2021-06
1940,2021-08,2023-09
95551,2023-10,2022-09
63752,2021-08,2022-02
53310,2023-06,2021-06
66903,2021-03,2021-06
70665,2023-11,2021-09
20667,2022-10,2022-06
