customer_id,recency,frequency,monetary
83094,261,1,203.76
83095,450,1,77.71
83096,204,2,111.55
83097,443,2,79.64
83099,310,1,293.4
83100,440,1,499.98
83102,70,3,205.89999999999998
83103,45,2,85.16
83105,728,1,125.59
83106,399,2,201.24
83107,830,1,72.88
83108,33,3,383.89
83110,897,2,121.91
83111,873,1,69.93
83113,24,2,70.02
83115,841,1,55.97
83117,483,1,23.86
83119,154,2,252.38
83120,44,1,20.42
83121,171,1,42.42
83122,0,1,59.39
83127,671,3,111.25999999999999
83128,678,1,198.92
83129,234,1,19.07
83130,528,1,12.84
83131,1063,1,53.71
83132,116,1,11.82
83134,225,2,73.63
83135,941,1,56.81
83138,320,2,1041.12
83139,255,2,69.55000000000001
83140,94,1,26.95
83141,733,1,98.84
83142,153,2,177.8
83144,960,1,111.42
83146,695,1,51.59
83147,1001,1,30.27
83148,37,1,240.06
83149,671,1,135.39
83151,461,3,310.54
83153,443,3,366.73
83154,344,2,231.42000000000002
83155,855,1,157.58
83156,370,2,31.240000000000002
83158,395,3,656.4300000000001
83159,632,1,17.54
83160,650,2,597.12
83162,125,2,61.81
83164,426,1,50.44
83165,128,1,94.28
83166,370,1,46.89
83168,941,1,271.66
83171,519,1,70.34
83172,890,1,70.32
83173,438,1,174.74
83174,571,1,41.58
83178,444,1,52.33
83179,830,1,14.91
83180,546,1,56.06
83181,770,2,69.56
83182,119,2,237.74
83184,402,1,25.33
83185,25,3,215.10999999999999
83186,1070,1,128.9
83187,824,2,437.14
83188,171,4,376.98
83189,632,1,293.52
83190,47,3,355.35
83191,287,1,34.91
83192,146,2,82.46
83193,478,1,17.39
83194,252,1,89.09
83195,95,1,58.84
83197,85,3,274.51
83198,105,3,147.37
83200,6,1,97.64
83201,735,1,113.29
83203,541,1,251.74
83204,576,2,67.73
83205,123,1,61.79
83207,841,1,82.85
83208,677,2,483.36
83210,158,2,558.7
83212,1053,1,50.81
83214,264,1,128.55
83216,550,1,92.64
83218,118,3,239.4
83220,51,1,88.44
83222,145,3,236.74
83223,696,2,314.59000000000003
83225,331,1,49.5
83226,378,3,285.90999999999997
83227,704,4,677.78
83228,498,1,26.49
83229,774,1,27.99
83230,364,1,11.31
83233,947,1,35.43
83234,544,2,138.97
83235,475,2,104.59
83237,462,2,69.52
83240,344,1,140.72
83242,260,5,334.58000000000004
83246,2,1,79.04
83249,891,1,6.86
83250,658,1,25.15
83255,965,1,29.75
83256,251,3,282.57
83257,53,1,91.71
83258,293,1,28.32
83259,249,1,155.11
83260,589,1,56.78
83261,92,2,475.59
83262,524,1,112.0
83269,525,1,159.3
83270,113,2,153.13
83272,991,1,100.67
83273,425,1,55.33
83277,275,1,77.96
83278,602,1,67.06
83280,931,1,54.43
83281,582,2,310.43
83283,391,1,239.04
83285,447,3,104.99
83286,528,2,206.5
83287,223,2,319.51000000000005
83288,269,2,88.5
83289,17,1,12.8
83290,449,1,117.63
83291,1084,1,19.91
83293,150,2,319.51
83294,1000,1,74.5
83298,243,1,206.08
83299,140,2,198.76999999999998
83300,13,2,313.38
83302,795,1,67.89
83304,766,1,31.74
83305,531,1,103.59
83307,478,1,95.33
83311,830,1,62.24
83312,271,3,180.82999999999998
83313,411,1,17.35
83317,205,1,26.97
83318,273,2,268.71999999999997
83319,875,2,203.67
83320,889,1,78.51
83325,591,1,37.81
83326,720,1,81.62
83327,417,2,89.47
83329,782,1,148.5
83330,24,3,318.63
83332,1014,1,90.25
83333,197,1,10.38
83334,57,2,155.94
83335,22,1,36.76
83336,688,2,280.39
83337,567,1,100.67
83339,149,1,166.56
83340,303,2,378.59
83343,602,1,33.2
83344,683,2,173.39999999999998
83345,807,2,116.59
83347,500,1,341.56
83348,863,1,45.65
83349,767,2,221.87
83352,1016,1,24.27
83353,173,3,153.8
83356,414,1,23.72
83358,693,1,112.47
83359,939,1,11.31
83360,937,1,70.04
83362,492,1,538.68
83365,272,3,218.70999999999998
83366,470,1,8.45
83367,383,2,74.2
83368,25,2,212.36
83372,714,2,104.28
83373,324,2,32.93
83376,177,2,62.3
83377,571,1,183.56
83378,172,2,159.83
83383,7,3,231.73
83384,623,1,49.63
83385,61,2,80.08
83386,642,2,173.35999999999999
83389,814,1,73.25
83390,740,1,21.18
83391,765,1,14.39
83394,17,2,83.03999999999999
83395,896,1,11.12
83396,446,1,11.98
83399,766,1,44.87
83400,59,2,119.26
83402,483,1,195.6
83403,282,3,254.5
83407,424,2,128.47
83409,881,1,24.83
83412,730,1,103.79
83413,351,2,233.81
83415,495,1,26.15
83416,542,1,143.94
83420,63,2,188.66000000000003
83421,794,2,95.43
83422,59,2,103.44999999999999
83423,349,1,65.82
83424,1094,1,40.91
83427,469,1,106.13
83428,504,1,88.24
83430,978,1,105.05
83431,942,1,42.11
83432,491,2,117.69
83433,345,2,108.15
83435,198,2,177.07999999999998
83436,369,2,219.89000000000001
83437,773,1,161.04
83439,23,1,94.32
83440,922,1,71.56
83441,147,2,72.78
83443,3,2,134.49
83447,981,1,29.7
83448,625,1,15.56
83449,388,1,29.41
83450,396,1,77.8
83452,1061,1,15.27
83453,730,1,44.87
83455,755,2,121.55
83456,935,1,40.91
83466,505,1,115.37
83467,946,1,20.27
83469,115,1,27.82
83470,439,2,307.13
83472,646,1,215.09
83474,500,1,24.92
83475,967,1,69.13
83477,50,1,90.59
83478,167,1,44.44
83481,601,1,113.82
83482,647,1,46.83
83483,403,2,61.900000000000006
83484,774,1,71.55
83485,497,1,347.37
83486,221,4,316.58000000000004
83487,756,1,42.69
83490,313,1,87.12
83491,467,2,109.91000000000001
83492,174,1,93.94
83494,785,2,245.85
83495,134,1,186.91
83497,596,1,23.13
83499,782,1,272.14
83501,995,1,18.76
83504,542,2,207.09
83505,1050,1,54.1
83506,44,1,159.8
83508,27,2,117.43
83509,836,2,248.22
83510,33,1,75.66
83512,131,3,143.24
83513,186,1,61.33
83515,1031,1,79.9
83518,198,1,8.96
83519,894,1,31.57
83520,730,1,19.82
83523,373,2,147.72
83525,737,1,72.41
83526,323,3,154.39
83527,455,1,143.1
83528,440,3,336.98
83529,452,1,115.29
83532,799,1,23.56
83533,1047,1,63.87
83534,14,4,302.76
83537,406,2,454.68
83538,755,1,17.54
83539,387,1,71.73
83543,1075,1,120.97
83544,532,1,99.16
83545,92,2,103.77000000000001
83546,768,2,315.26
83547,374,1,87.57
83548,148,1,50.81
83549,157,1,147.47
83550,1082,1,11.11
83551,512,1,121.26
83554,5,3,262.65999999999997
83558,204,1,145.72
83559,545,1,188.61
83560,669,1,47.61
83561,362,1,50.25
83563,258,1,131.67
83565,348,1,78.93
83567,25,2,41.81
83569,885,1,24.86
83570,1032,1,14.46
83571,942,1,166.89
83572,739,1,116.94
83574,326,2,289.75
83575,59,2,234.79
83576,96,1,57.7
83579,1,2,75.62
83582,330,1,19.91
83583,90,1,15.45
83585,274,2,270.96
83586,184,1,68.17
83588,126,2,100.4
83589,37,2,102.84
83591,717,1,138.69
83592,528,1,53.42
83594,472,1,143.6
83595,278,1,64.3
83596,825,1,77.7
83597,73,2,104.2
83599,448,1,85.74
83600,1049,1,29.14
83602,33,1,29.61
83603,22,1,10.05
83604,338,2,62.9
83605,708,1,154.94
83610,970,1,216.85
83611,392,1,52.27
83612,376,2,367.93
83613,95,3,193.32999999999998
83614,464,1,103.35
83615,290,1,6.61
83616,171,2,162.53
83617,535,1,111.87
83618,126,1,125.53
83619,754,2,99.74000000000001
83622,907,2,492.5
83624,212,2,71.99000000000001
83625,851,1,319.35
83627,991,1,117.76
83630,774,1,65.8
83633,905,1,50.63
83634,1006,1,40.65
83640,803,1,113.82
83641,205,3,404.93
83642,263,2,61.59
83644,230,1,137.11
83646,141,1,44.24
83648,550,1,219.46
83650,21,1,182.13
83651,681,1,269.76
83653,388,1,12.79
83654,1060,1,13.76
83655,1036,1,1132.92
83656,99,1,186.77
83659,385,1,14.81
83662,672,1,80.05
83663,445,4,477.27000000000004
83664,143,2,432.28
83665,115,1,16.94
83666,110,2,88.37
83668,969,1,18.5
83670,531,2,142.96
83673,712,2,146.21
83674,172,1,64.91
83676,602,2,195.51
83678,107,3,294.79999999999995
83679,34,3,164.25
83680,984,1,104.39
83681,783,1,33.36
83682,33,1,15.51
83683,630,2,133.71
83684,316,2,83.93
83685,680,2,352.01
83688,277,2,232.9
83689,315,2,127.93
83691,577,1,55.06
83694,689,1,59.36
83695,355,1,168.49
83697,714,2,78.53
83698,109,1,45.71
83699,420,2,70.73
83700,212,3,387.93999999999994
83702,45,3,164.16000000000003
83704,227,1,49.5
83705,513,1,48.63
83706,599,2,35.98
83707,252,3,199.2
83708,990,1,28.78
83710,900,2,382.09000000000003
83711,636,1,131.96
83713,719,1,61.56
83715,88,1,71.58
83716,558,2,63.449999999999996
83720,449,1,13.9
83721,443,3,217.99
83722,511,1,19.95
83723,505,1,177.57
83724,266,2,127.12
83725,145,2,120.84
83726,411,1,17.32
83728,63,1,77.56
83729,624,1,134.16
83731,164,1,58.78
83734,245,1,116.59
83735,811,1,14.91
83736,734,1,45.24
83738,363,2,65.74000000000001
83739,440,1,56.99
83740,655,1,12.77
83742,190,2,169.99
83743,80,2,359.97
83744,954,1,106.74
83745,632,1,109.59
83746,280,1,9.71
83747,134,2,242.27999999999997
83748,897,1,53.49
83750,158,2,330.97
83751,347,1,44.3
83752,19,4,273.65999999999997
83754,236,1,70.58
83757,960,1,165.83
83758,239,1,40.18
83759,355,1,185.23
83760,145,1,303.2
83761,235,1,10.55
83762,58,2,65.7
83764,9,3,116.69
83767,209,2,154.67
83768,961,1,46.86
83769,894,2,42.760000000000005
83771,293,1,46.86
83772,84,2,160.86
83773,19,1,38.78
83777,616,1,186.91
83778,48,3,178.47
83779,131,2,71.43
83783,421,1,93.99
83784,444,1,48.64
83786,12,2,146.02
83792,757,1,48.0
83793,104,2,287.09000000000003
83794,13,1,526.61
83795,74,3,289.75
83796,137,1,161.39
83798,367,1,140.53
83802,229,1,79.9
83803,580,1,152.19
83806,584,1,45.12
83807,233,3,103.56
83810,57,1,59.43
83812,322,1,9.3
83813,326,1,199.04
83817,682,1,78.79
83818,889,1,56.28
83819,141,1,129.53
83820,158,1,171.63
83821,945,1,87.17
83824,727,3,178.15
83826,12,1,57.11
83827,605,1,31.44
83828,14,1,60.86
83829,241,1,98.16
83831,1069,1,34.56
83832,13,3,74.31
83834,1055,1,77.22
83837,824,1,42.28
83839,538,3,286.52
83842,433,1,151.56
83844,792,1,152.34
83846,700,1,17.14
83849,202,2,46.599999999999994
83850,664,1,170.37
83851,685,1,63.73
83853,414,3,284.54
83854,378,1,30.16
83855,211,2,193.51
83858,859,1,9.48
83860,174,3,284.21999999999997
83861,397,1,78.89
83862,94,1,42.46
83863,354,1,21.18
83864,111,3,368.83
83865,772,1,43.84
83866,864,1,13.62
83867,721,1,271.65
83871,373,1,51.78
83872,69,1,49.5
83873,385,1,161.98
83874,794,1,31.91
83875,369,1,12.99
83876,737,1,90.84
83879,201,1,55.17
83881,65,4,285.42
83884,810,1,105.5
83887,781,1,120.37
83889,11,1,47.81
83890,326,2,209.52999999999997
83894,694,1,79.4
83895,784,3,198.85999999999999
83896,440,2,277.95
83897,18,1,91.41
83899,112,1,183.49
83900,621,2,145.7
83903,337,1,75.45
83905,251,3,306.49
83906,303,1,237.3
83907,853,2,117.50999999999999
83908,223,1,97.45
83910,29,1,87.57
83911,233,2,38.7
83912,617,1,59.98
83913,912,2,122.6
83914,680,1,69.28
83915,820,2,78.91999999999999
83916,637,1,335.17
83917,393,2,387.0
83920,575,1,87.96
83921,667,1,60.51
83922,430,1,62.77
83926,166,1,97.38
83927,773,1,172.5
83929,318,2,318.2
83930,255,1,69.93
83931,1013,1,173.6
83932,1008,1,45.87
83933,377,2,31.229999999999997
83934,719,2,148.34
83935,1084,1,88.58
83936,594,1,301.83
83937,198,1,149.66
83938,61,1,73.38
83940,876,1,112.29
83941,105,3,239.93
83942,262,1,87.5
83945,272,1,75.38
83947,269,1,83.29
83948,455,1,33.01
83949,387,1,68.86
83950,67,2,55.51
83951,1037,1,184.92
83956,442,1,49.0
83957,540,3,302.84000000000003
83959,740,1,42.69
83962,619,2,172.55
83963,12,2,75.67
83965,990,1,73.3
83966,932,1,14.28
83968,345,1,7.87
83969,372,1,165.54
83971,502,1,18.29
83976,954,1,67.32
83978,304,2,219.01
83983,832,1,123.94
83985,109,3,174.54
83988,497,2,622.76
83990,263,1,44.4
83991,963,1,31.12
83994,67,1,758.78
83995,730,1,32.2
83996,353,3,791.5899999999999
84000,1075,1,112.39
84001,348,1,144.55
84003,807,2,67.48
84004,234,2,59.07
84007,242,1,23.51
84008,812,1,126.36
84009,771,1,15.52
84010,270,3,102.01
84011,589,1,22.47
84012,939,1,30.93
84013,778,2,185.70999999999998
84014,1026,1,9.13
84015,60,1,46.65
84016,349,1,47.56
84017,227,2,161.07
84018,63,2,61.69
84019,398,1,163.88
84020,830,1,46.85
84021,30,2,496.9
84023,1030,1,9.82
84025,443,1,17.08
84026,22,2,82.59
84028,141,2,98.63
84029,876,1,137.49
84030,837,1,464.58
84031,116,3,533.44
84032,61,2,141.69
84033,900,1,24.35
84034,375,1,106.02
84037,925,1,139.36
84042,917,1,142.22
84043,115,2,53.04
84044,854,1,271.3
84049,167,2,83.01
84050,394,2,185.57999999999998
84051,272,3,371.47
84054,296,2,212.75
84055,669,1,185.91
84058,131,2,96.75
84060,52,1,454.23
84062,999,1,27.99
84063,1042,1,67.13
84064,478,1,69.41
84065,678,1,56.59
84066,6,1,100.31
84067,238,2,162.14
84069,246,4,309.12
84072,47,1,217.92
84073,708,2,94.66
84074,380,2,291.24
84075,370,1,426.65
84077,424,3,196.44
84081,3,2,97.66
84082,522,1,688.25
84084,412,1,172.13
84085,664,1,111.82
84086,911,2,175.64
84087,538,1,64.28
84089,1029,1,94.61
84091,757,1,50.11
84094,140,1,32.28
84095,146,3,185.08
84096,268,1,301.32
84102,44,1,562.59
84103,143,1,126.28
84106,909,1,152.54
84107,262,2,113.38
84108,76,3,186.88
84109,688,1,49.0
84110,64,3,301.71999999999997
84111,23,1,78.58
84112,341,1,116.18
84113,527,1,83.3
84115,48,2,215.66000000000003
84116,861,1,74.49
84118,479,1,52.69
84119,426,1,110.16
84120,415,3,226.22
84121,371,1,34.89
84123,116,5,358.25
84125,997,1,72.02
84126,280,1,185.25
84129,504,1,166.6
84130,966,1,71.79
84131,833,1,20.95
84132,39,1,29.73
84133,20,3,282.3
84134,808,1,205.0
84139,691,1,186.54
84141,189,4,218.32
84144,2,1,150.15
84145,511,1,53.33
84147,464,1,59.43
84148,20,2,157.1
84150,331,4,290.33000000000004
84151,462,2,537.87
84152,3,2,347.84
84153,870,1,61.85
84154,295,3,316.56
84155,961,3,522.72
84157,4,2,82.83
84158,747,1,209.41
84159,487,3,214.94
84160,147,3,89.07000000000001
84162,372,1,66.66
84163,831,1,86.25
84166,295,4,131.42000000000002
84168,5,2,70.3
84169,124,1,50.44
84170,623,1,83.16
84171,597,3,113.21
84173,671,1,23.4
84174,230,1,73.56
84176,92,3,175.69
84177,485,1,31.97
84179,51,1,654.16
84180,870,1,75.05
84181,546,1,15.47
84182,404,1,148.45
84183,4,1,110.48
84186,354,2,61.95
84188,390,2,397.81
84189,373,1,21.52
84191,221,3,224.2
84192,538,2,138.23000000000002
84196,826,1,150.72
84198,454,1,98.3
84200,775,1,106.38
84201,152,1,17.06
84202,708,2,865.26
84203,509,1,152.37
84205,624,1,44.25
84206,1051,1,160.82
84207,849,1,57.39
84209,179,1,140.22
84210,140,1,83.74
84212,46,3,409.27
84216,541,1,160.51
84217,761,2,64.03999999999999
84218,1053,1,238.92
84219,324,1,97.77
84220,45,1,223.72
84221,282,1,253.31
84223,951,1,87.85
84224,720,1,44.3
84225,552,1,150.86
84226,164,2,101.08
84227,252,2,121.38000000000001
84228,254,2,165.52
84229,637,1,163.16
84230,534,1,125.09
84232,798,1,50.01
84233,30,1,211.35
84235,26,1,339.02
84236,685,2,161.14
84237,134,3,205.72
84238,74,2,281.06
84239,161,1,399.36
84240,369,1,51.23
84242,619,1,185.56
84246,626,2,38.78
84248,238,1,179.35
84249,125,2,95.4
84250,809,1,54.57
84252,300,1,32.64
84253,478,1,585.16
84254,227,3,124.71000000000001
84255,434,1,13.41
84256,517,1,59.09
84257,305,3,104.22
84258,38,2,292.25
84259,42,1,31.45
84260,944,1,19.96
84261,675,1,222.36
84262,189,2,516.41
84265,332,2,225.09
84267,685,1,113.23
84270,199,1,78.46
84272,457,1,23.41
84273,95,1,150.12
84274,628,1,141.28
84276,429,1,45.09
84277,917,1,134.32
84281,247,1,23.57
84282,440,1,8.83
84284,137,1,55.55
84288,126,2,179.46
84289,1,1,77.42
84290,111,1,69.84
84294,1079,1,60.53
84295,513,1,101.92
84296,379,1,85.65
84297,224,3,280.52
84298,730,1,187.53
84301,830,1,133.23
84303,225,2,199.79
84305,129,2,141.18
84307,698,1,217.12
84310,129,2,228.29
84311,498,2,145.02
84313,169,2,78.28999999999999
84315,453,3,143.55
84317,893,1,43.96
84318,13,3,287.36
84319,171,1,260.84
84321,375,1,871.68
84323,166,1,588.78
84327,225,1,207.85
84329,773,2,273.61
84330,900,2,106.44999999999999
84331,68,3,192.79
84332,414,1,92.65
84333,1035,2,353.13
84334,901,1,66.82
84335,639,2,747.14
84336,312,2,231.9
84337,1038,1,77.47
84338,421,4,934.97
84339,775,1,100.32
84341,344,1,71.61
84343,851,1,87.29
84344,545,2,79.08
84348,526,1,107.56
84351,317,2,426.84000000000003
84353,20,2,386.82
84354,132,1,104.99
84355,11,1,78.75
84359,342,2,399.88
84360,158,2,145.21
84361,199,1,166.68
84363,789,1,128.37
84364,1005,1,268.8
84367,365,1,130.26
84369,116,1,39.22
84371,670,1,156.2
84372,476,1,59.39
84375,741,2,45.839999999999996
84377,226,3,109.0
84378,435,1,47.55
84384,370,3,194.38
84387,133,1,67.0
84392,409,2,178.79
84394,168,3,164.39
84397,680,1,73.72
84398,281,2,137.77
84399,303,1,31.03
84400,453,1,45.76
84401,574,1,58.9
84402,61,1,17.52
84404,405,1,106.8
84407,292,1,16.22
84408,375,1,15.41
84410,981,1,55.13
84411,479,1,75.56
84412,305,2,193.37
84413,318,1,64.11
84414,293,2,63.17
84419,707,1,50.97
84420,909,1,329.76
84424,161,1,15.75
84425,174,1,47.78
84426,840,1,31.44
84429,433,4,503.10999999999996
84432,753,2,467.35
84434,293,2,134.67
84438,280,2,209.46
84439,870,1,69.44
84440,961,1,174.36
84442,141,3,549.79
84444,220,1,13.35
84445,742,1,47.12
84446,804,1,133.74
84449,317,1,7.62
84450,649,1,87.1
84451,569,2,222.64
84453,327,1,106.29
84455,547,1,21.29
84457,67,2,34.08
84460,69,1,14.16
84461,475,1,208.39
84462,28,1,35.76
84463,1085,1,18.46
84464,591,1,193.24
84466,778,1,42.41
84471,512,1,57.59
84472,895,1,25.1
84473,131,2,195.29
84475,535,3,368.15
84476,293,1,55.12
84477,707,3,169.79
84479,814,1,63.29
84482,141,2,315.37
84484,461,1,90.59
84486,713,2,351.62
84488,6,1,78.77
84489,489,2,165.73
84490,200,2,174.38
84493,634,1,57.17
84494,32,2,404.13
84495,578,2,64.63
84496,363,3,214.76000000000002
84497,886,1,45.22
84501,968,1,116.16
84502,777,2,124.96000000000001
84503,371,1,167.78
84504,994,1,71.97
84507,129,2,181.82
84508,730,1,49.81
84510,265,1,62.82
84512,398,1,141.52
84514,1033,1,12.7
84515,450,1,106.61
84517,531,1,54.57
84518,789,1,267.64
84519,889,1,59.71
84521,189,1,175.92
84522,418,2,409.28000000000003
84523,507,1,16.05
84525,28,2,261.28
84527,33,2,104.67
84530,698,1,55.18
84531,182,1,34.28
84534,109,2,733.9
84538,669,2,75.48
84539,470,2,139.25
84541,688,1,305.32
84543,401,2,91.41
84546,357,1,106.34
84548,161,1,57.96
84550,797,1,46.27
84554,67,2,104.05000000000001
84555,644,1,40.25
84558,441,1,20.54
84559,13,3,254.81000000000003
84560,981,1,137.36
84562,192,2,188.17999999999998
84564,354,1,274.23
84565,198,1,48.26
84566,612,1,119.45
84567,160,2,246.29000000000002
84568,406,2,152.26999999999998
84570,777,1,37.82
84571,362,2,251.89
84574,660,1,40.24
84575,532,1,63.18
84577,737,1,62.93
84578,1044,1,126.97
84579,656,1,139.46
84580,396,2,164.48000000000002
84582,776,1,80.76
84584,169,1,35.93
84586,64,3,245.08
84587,6,2,122.39000000000001
84588,350,3,109.71
84589,310,1,47.55
84591,71,1,54.68
84593,93,3,145.68
84594,933,2,161.22
84596,799,2,295.74
84600,361,1,87.78
84601,1088,1,70.24
84604,176,1,192.46
84605,895,1,437.19
84607,297,2,220.76
84608,17,4,692.81
84609,1050,1,40.65
84613,509,1,52.82
84615,553,3,559.69
84617,259,3,712.8199999999999
84618,744,1,422.58
84620,438,1,52.99
84621,582,2,170.52
84623,816,1,147.44
84624,772,1,148.44
84627,355,2,80.95
84628,131,1,7.65
84632,253,2,188.28
84633,86,3,384.5
84634,139,1,39.18
84635,15,3,157.53
84636,100,2,155.78
84638,88,1,63.52
84639,1094,1,228.98
84640,227,2,98.85
84642,82,2,66.32000000000001
84643,312,2,114.96
84644,564,1,74.23
84645,255,1,93.79
84647,108,1,153.29
84648,1061,1,34.14
84649,368,1,83.35
84652,686,1,175.64
84653,543,1,87.81
84654,417,3,596.28
84656,655,2,63.16
84657,100,2,99.47999999999999
84658,194,3,190.02999999999997
84660,1033,1,549.96
84661,392,2,270.6
84662,978,1,25.77
84663,406,1,109.56
84665,996,1,32.46
84666,465,1,184.45
84668,592,1,33.22
84669,261,1,56.99
84671,337,3,95.38
84672,627,1,253.74
84675,78,2,52.67
84676,21,6,535.53
84682,298,2,94.06
84683,901,2,156.49
84686,707,1,14.64
84687,328,1,15.33
84688,442,1,77.14
84689,428,1,71.71
84691,471,1,26.9
84693,1022,1,64.33
84694,777,1,29.21
84695,584,2,61.46
84696,530,1,20.44
84698,834,1,30.31
84701,21,1,24.81
84703,560,1,42.28
84704,787,1,61.38
84706,138,3,244.57
84708,236,2,125.69
84709,710,1,16.82
84710,433,3,307.01
84714,387,2,106.65
84715,949,1,12.89
84717,536,2,328.24
84718,962,1,157.69
84720,31,1,180.17
84721,580,1,20.42
84723,754,3,195.48
84724,505,1,66.58
84728,895,1,736.35
84730,55,1,130.25
84731,837,1,254.65
84732,405,3,79.76
84733,8,2,429.28999999999996
84739,96,3,150.41000000000003
84740,269,1,117.63
84741,621,1,60.39
84742,9,4,200.83
84743,632,4,161.32999999999998
84744,248,2,183.25
84746,322,2,72.86
84748,989,1,75.43
84749,385,2,119.1
84751,490,1,166.78
84754,170,1,92.08
84755,102,1,46.23
84758,454,1,59.35
84760,867,1,99.7
84762,1056,1,239.04
84764,88,1,119.52
84765,483,1,20.95
84767,745,1,48.67
84769,109,1,20.54
84772,31,2,179.95
84774,550,2,83.32000000000001
84775,551,1,29.5
84776,109,3,232.78
84777,10,1,158.99
84778,145,2,270.77
84780,395,2,92.75999999999999
84781,323,3,311.15000000000003
84782,925,1,130.64
84783,779,1,149.36
84787,218,1,220.24
84788,136,4,150.57
84789,1067,1,140.86
84790,155,1,160.32
84791,185,3,530.24
84794,507,1,70.37
84799,183,2,86.3
84802,952,1,64.84
84803,1050,1,136.97
84804,385,2,302.81
84805,35,1,76.35
84807,304,1,75.36
84808,340,2,140.65
84810,453,1,66.52
84812,183,1,6.35
84814,904,1,44.6
84815,70,3,490.24
84816,367,3,293.15999999999997
84817,338,1,283.22
84818,241,3,90.72
84819,773,1,36.58
84821,67,2,195.56
84822,862,1,64.46
84823,500,1,218.38
84824,783,1,126.91
84825,208,2,557.18
84826,773,1,55.06
84827,754,2,514.41
84828,387,1,21.56
84830,779,1,67.41
84831,755,2,146.01999999999998
84833,829,2,263.52
84834,306,2,152.93
84835,97,1,85.6
84837,553,2,209.31
84839,92,2,144.99
84841,19,1,88.49
84844,770,1,61.2
84846,86,1,91.78
84847,172,3,79.81
84849,224,1,92.24
84850,406,1,355.23
84852,270,1,153.39
84854,613,2,128.46
84855,1024,1,157.3
84856,1066,1,55.47
84857,196,1,51.82
84858,750,1,117.38
84859,574,1,36.39
84861,416,1,106.68
84864,67,2,197.92000000000002
84869,1,2,325.45
84870,740,1,102.66
84872,419,1,80.8
84873,750,2,89.36
84874,58,1,247.36
84875,413,2,134.53
84878,889,1,58.18
84880,1018,1,205.02
84882,158,1,74.91
84883,435,1,91.65
84885,38,2,113.15
84887,721,1,14.74
84888,9,2,222.86
84889,889,1,103.17
84890,638,1,131.33
84891,226,1,90.88
84892,918,1,108.96
84894,247,1,111.88
84895,619,1,152.16
84896,650,1,127.26
84897,455,1,118.2
84902,656,1,46.5
84904,1,1,26.73
84905,386,1,270.57
84906,123,2,378.66999999999996
84907,666,1,60.55
84909,48,1,289.78
84910,273,2,118.71
84911,138,3,208.53000000000003
84912,535,2,975.36
84917,605,1,22.47
84921,322,1,121.24
84925,106,1,66.52
84926,305,4,331.14000000000004
84928,267,1,92.46
84929,774,1,140.24
84932,800,1,50.99
84933,53,1,270.57
